,datasetId,startTime,endTime,value,timestamp,Time (UTC),Air temperature,Precipitation amount,Wind speed,Cloud amount,Relative humidity,Dew-point temperature,Air temperature (Min),Air temperature (Max),Air temperature (Mean),Air temperature (Median),Precipitation amount (Min),Precipitation amount (Max),Precipitation amount (Mean),Precipitation amount (Median),Wind speed (Min),Wind speed (Max),Wind speed (Mean),Wind speed (Median),Cloud amount (Min),Cloud amount (Max),Cloud amount (Mean),Cloud amount (Median),Relative humidity (Min),Relative humidity (Max),Relative humidity (Mean),Relative humidity (Median),Dew-point temperature (Min),Dew-point temperature (Max),Dew-point temperature (Mean),Dew-point temperature (Median),hour,day_of_week,month,is_weekend,lag_1h_consumption,rolling_mean_24h,temp_hour_interaction,price
192,316,2025-04-13T06:00:00.000Z,2025-04-13T07:00:00.000Z,-0.6814456714755369,2025-04-13 07:00:00,2025-04-13 07:00:00,0.2453981748758263,0.0050847457627118,-0.20539473098290778,1.209090909090909,66.14634146341463,-2.716097560975609,-9.4,9.5,3.301951219512195,4.3,0.0,0.3,0.0050847457627118,0.0,0.9,10.1,4.06890243902439,3.75,0.0,8.0,1.209090909090909,0.0,39.0,96.0,66.14634146341463,65.0,-12.9,3.0,-2.716097560975609,-2.4,7,6,4,1,82.5,87.41666666666667,23.113658536585366,-0.6814456714755391
193,316,2025-04-13T07:00:00.000Z,2025-04-13T08:00:00.000Z,-0.6814456714755369,2025-04-13 08:00:00,2025-04-13 08:00:00,0.5226179612906034,0.0,0.13959284743947023,0.9,61.24390243902439,-2.648780487804878,-7.6,11.1,4.609756097560975,5.4,0.0,0.0,0.0,0.0,0.3,9.4,4.5981707317073175,4.5,0.0,8.0,0.9,0.0,33.0,95.0,61.24390243902439,58.0,-12.7,3.0,-2.648780487804878,-2.2,8,6,4,1,82.5,87.41666666666667,36.8780487804878,-0.6814456714755391
194,316,2025-04-13T08:00:00.000Z,2025-04-13T09:00:00.000Z,-0.6814456714755369,2025-04-13 09:00:00,2025-04-13 09:00:00,0.741209020030193,0.0,0.49668683596381696,1.1376146788990826,57.27317073170732,-2.675121951219512,-6.6,12.9,5.640975609756098,6.2,0.0,0.0,0.0,0.0,0.7,11.3,5.14601226993865,4.8,0.0,8.0,1.1376146788990826,0.0,32.0,95.0,57.27317073170732,54.0,-12.1,3.5,-2.675121951219512,-2.4,9,6,4,1,82.5,87.41666666666667,50.76878048780488,-0.6814456714755391
195,316,2025-04-13T09:00:00.000Z,2025-04-13T10:00:00.000Z,-0.6814456714755369,2025-04-13 10:00:00,2025-04-13 10:00:00,0.899206720008477,0.0,0.7182256066032076,1.724770642201835,54.234146341463415,-2.7614634146341466,-6.3,13.8,6.3863414634146345,6.8,0.0,0.0,0.0,0.0,0.7,12.1,5.485889570552147,5.3,0.0,8.0,1.724770642201835,0.0,31.0,94.0,54.234146341463415,49.0,-11.4,3.2,-2.7614634146341466,-2.5,10,6,4,1,82.5,87.41666666666667,63.863414634146345,-0.6814456714755391
196,316,2025-04-13T10:00:00.000Z,2025-04-13T11:00:00.000Z,-0.6814456714755369,2025-04-13 11:00:00,2025-04-13 11:00:00,1.0383853222144783,0.0,0.8897781925315443,1.5545454545454545,51.16585365853658,-2.962439024390244,-5.2,14.2,7.042926829268293,7.2,0.0,0.0,0.0,0.0,1.2,16.1,5.749079754601227,5.6,0.0,8.0,1.5545454545454545,0.5,26.0,95.0,51.16585365853658,46.0,-12.1,3.1,-2.962439024390244,-2.5,11,6,4,1,82.5,87.0,77.47219512195122,-0.6814456714755391
197,316,2025-04-13T11:00:00.000Z,2025-04-13T12:00:00.000Z,-0.6814456714755369,2025-04-13 12:00:00,2025-04-13 12:00:00,1.1464400319509358,0.0,0.9317665876888297,1.481818181818182,48.88292682926829,-3.1112195121951216,-5.6,15.0,7.552682926829268,7.6,0.0,0.0,0.0,0.0,1.8,15.6,5.813496932515338,5.4,0.0,8.0,1.481818181818182,0.0,27.0,95.0,48.88292682926829,44.0,-11.4,3.5,-3.1112195121951216,-2.6,12,6,4,1,82.5,86.58333333333333,90.63219512195121,-0.6814456714755391
198,316,2025-04-13T12:00:00.000Z,2025-04-13T13:00:00.000Z,-0.6814456714755369,2025-04-13 13:00:00,2025-04-13 13:00:00,1.2125136774261476,0.0,0.8265956550567723,1.6181818181818182,47.702439024390245,-3.150243902439024,-5.8,15.4,7.864390243902439,8.0,0.0,0.0,0.0,0.0,1.6,14.4,5.652147239263804,5.3,0.0,8.0,1.6181818181818182,0.0,27.0,95.0,47.702439024390245,43.0,-11.1,4.1,-3.150243902439024,-2.6,13,6,4,1,82.5,86.16666666666667,102.2370731707317,-0.6814456714755391
199,316,2025-04-13T13:00:00.000Z,2025-04-13T14:00:00.000Z,-0.6814456714755369,2025-04-13 14:00:00,2025-04-13 14:00:00,1.245291996073475,0.0,0.5550706997063277,0.990909090909091,47.08780487804878,-3.173658536585366,-6.1,15.3,8.019024390243903,8.1,0.0,0.0,0.0,0.0,0.6,15.7,5.235582822085889,4.9,0.0,7.0,0.990909090909091,0.0,26.0,95.0,47.08780487804878,42.0,-11.2,4.3,-3.173658536585366,-2.7,14,6,4,1,82.5,85.75,112.26634146341465,-0.6814456714755391
200,316,2025-04-13T14:00:00.000Z,2025-04-13T15:00:00.000Z,-0.6814456714755369,2025-04-13 15:00:00,2025-04-13 15:00:00,1.202587120359449,0.0,0.3007409918964863,0.7727272727272727,48.25365853658536,-3.0624390243902435,-6.0,14.6,7.817560975609756,7.7,0.0,0.0,0.0,0.0,1.4,14.2,4.845398773006135,4.3,0.0,8.0,0.7727272727272727,0.0,28.0,95.0,48.25365853658536,44.0,-11.4,3.7,-3.0624390243902435,-2.4,15,6,4,1,82.5,85.33333333333333,117.26341463414634,-0.6814456714755391
201,316,2025-04-13T15:00:00.000Z,2025-04-13T16:00:00.000Z,-0.6814456714755369,2025-04-13 16:00:00,2025-04-13 16:00:00,1.0665891322054053,0.0,-0.04711595307469443,0.9541284403669724,50.76470588235294,-2.9519607843137257,-6.9,14.1,7.175980392156864,7.1,0.0,0.0,0.0,0.0,0.3,15.6,4.311728395061729,3.7,0.0,8.0,0.9541284403669724,0.0,28.0,99.0,50.76470588235294,47.0,-10.3,3.8,-2.9519607843137257,-2.25,16,6,4,1,82.5,84.91666666666667,114.81568627450983,-0.6814456714755391
202,316,2025-04-13T16:00:00.000Z,2025-04-13T17:00:00.000Z,-0.6814456714755369,2025-04-13 17:00:00,2025-04-13 17:00:00,0.7612689374358126,0.0,-0.49104017392660604,1.1454545454545455,55.10243902439024,-3.042439024390244,-7.1,12.5,5.735609756097561,5.9,0.0,0.0,0.0,0.0,0.5,14.4,3.630674846625767,2.8,0.0,8.0,1.1454545454545455,0.0,31.0,100.0,55.10243902439024,52.0,-10.1,3.2,-3.042439024390244,-2.4,17,6,4,1,82.5,84.5,97.50536585365853,-0.6814456714755391
203,316,2025-04-13T17:00:00.000Z,2025-04-13T18:00:00.000Z,-0.6814456714755369,2025-04-13 18:00:00,2025-04-13 18:00:00,0.36244882695397923,0.0,-0.5289199485356901,1.8363636363636364,61.77560975609756,-3.186829268292682,-8.0,11.2,3.854146341463415,4.4,0.0,0.0,0.0,0.0,0.0,14.1,3.572560975609756,2.9,0.0,8.0,1.8363636363636364,0.0,35.0,100.0,61.77560975609756,62.0,-11.1,3.2,-3.186829268292682,-2.6,18,6,4,1,82.5,84.08333333333333,69.37463414634146,-0.6814456714755391
204,316,2025-04-13T18:00:00.000Z,2025-04-13T19:00:00.000Z,-0.6814456714755369,2025-04-13 19:00:00,2025-04-13 19:00:00,0.16753674288391024,0.0,-0.4045177457174823,3.2181818181818183,65.43414634146342,-3.251707317073171,-8.5,10.7,2.934634146341464,4.2,0.0,0.0,0.0,0.0,0.0,13.5,3.7634146341463417,3.05,0.0,8.0,3.2181818181818183,3.0,35.0,100.0,65.43414634146342,66.0,-11.6,3.2,-3.251707317073171,-2.4,19,6,4,1,82.5,83.66666666666667,55.75804878048781,-0.6814456714755391
205,316,2025-04-13T19:00:00.000Z,2025-04-13T20:00:00.000Z,-0.6814456714755369,2025-04-13 20:00:00,2025-04-13 20:00:00,0.10528895794482165,0.0,-0.15929040022599986,3.718181818181818,66.45853658536585,-3.301951219512195,-11.4,9.7,2.640975609756097,4.4,0.0,0.0,0.0,0.0,0.0,12.9,4.139634146341463,3.3,0.0,8.0,3.718181818181818,4.0,38.0,100.0,66.45853658536585,67.0,-12.7,2.9,-3.301951219512195,-2.6,20,6,4,1,82.5,83.25,52.81951219512194,-0.6814456714755391
206,316,2025-04-13T20:00:00.000Z,2025-04-13T21:00:00.000Z,-0.6814456714755369,2025-04-13 21:00:00,2025-04-13 21:00:00,0.08150658163919006,0.0,0.014395742366833086,4.463636363636364,66.93170731707318,-3.301463414634146,-12.9,9.5,2.528780487804878,4.3,0.0,0.0,0.0,0.0,0.0,12.9,4.40609756097561,3.6,0.0,8.0,4.463636363636364,7.0,37.0,98.0,66.93170731707318,67.0,-13.4,3.1,-3.301463414634146,-2.6,21,6,4,1,82.5,82.83333333333333,53.10439024390244,-0.6814456714755391
207,316,2025-04-13T21:00:00.000Z,2025-04-13T22:00:00.000Z,-0.6814456714755369,2025-04-13 22:00:00,2025-04-13 22:00:00,0.06392830350024482,0.0,0.1956334563767458,5.245454545454545,67.3219512195122,-3.2839024390243905,-13.5,9.2,2.4458536585365853,4.4,0.0,0.0,0.0,0.0,0.0,12.6,4.684146341463415,4.05,0.0,8.0,5.245454545454545,7.0,37.0,95.0,67.3219512195122,67.0,-14.8,4.2,-3.2839024390243905,-2.6,22,6,4,1,82.5,82.41666666666667,53.808780487804874,-0.6814456714755391
208,316,2025-04-13T22:00:00.000Z,2025-04-13T23:00:00.000Z,-1.2497657628566639,2025-04-13 23:00:00,2025-04-13 23:00:00,0.07633649983361793,0.0,0.23458366684378887,5.454545454545454,68.0780487804878,-3.057560975609756,-11.8,8.8,2.504390243902439,4.4,0.0,0.0,0.0,0.0,0.0,12.5,4.743902439024391,4.0,0.0,8.0,5.454545454545454,7.0,40.0,94.0,68.0780487804878,67.0,-13.5,4.5,-3.057560975609756,-2.4,23,6,4,1,82.5,82.33333333333333,57.6009756097561,-1.2497657628566659
209,316,2025-04-13T23:00:00.000Z,2025-04-14T00:00:00.000Z,-1.2497657628566639,2025-04-14 00:00:00,2025-04-14 00:00:00,0.10766719557538511,0.0008474576271186,0.29897074945257296,6.381818181818182,68.94634146341464,-2.719024390243902,-12.4,8.3,2.65219512195122,4.6,0.0,0.1,0.0008474576271186,0.0,0.0,12.3,4.842682926829268,3.95,0.0,8.0,6.381818181818182,7.0,39.0,95.0,68.94634146341464,69.0,-14.2,5.2,-2.719024390243902,-2.1,0,0,4,0,79.5,82.25,0.0,-1.2497657628566659
210,316,2025-04-14T00:00:00.000Z,2025-04-14T01:00:00.000Z,-1.2497657628566639,2025-04-14 01:00:00,2025-04-14 01:00:00,0.10616280314411654,0.0,0.31793623943708943,6.422018348623853,70.59313725490196,-2.387745098039216,-13.7,8.1,2.645098039215686,4.2,0.0,0.0,0.0,0.0,0.0,13.7,4.871779141104295,4.1,0.0,8.0,6.422018348623853,7.0,44.0,95.0,70.59313725490196,70.0,-15.3,5.7,-2.387745098039216,-2.1,1,0,4,0,79.5,82.125,2.645098039215686,-1.2497657628566659
211,316,2025-04-14T01:00:00.000Z,2025-04-14T02:00:00.000Z,-1.2497657628566639,2025-04-14 02:00:00,2025-04-14 02:00:00,0.14230674367271828,0.0,0.25684092996781266,6.618181818181818,71.74634146341464,-1.9595121951219512,-14.1,8.4,2.8156097560975613,4.3,0.0,0.0,0.0,0.0,0.3,13.4,4.778048780487805,3.9,0.0,8.0,6.618181818181818,7.0,45.0,96.0,71.74634146341464,71.0,-15.7,5.5,-1.9595121951219512,-1.9,2,0,4,0,79.5,82.0,5.6312195121951225,-1.2497657628566659
212,316,2025-04-14T02:00:00.000Z,2025-04-14T03:00:00.000Z,-1.2497657628566639,2025-04-14 03:00:00,2025-04-14 03:00:00,0.1663993248866843,0.0,0.2397505314975796,6.536363636363636,73.0390243902439,-1.5765853658536584,-11.7,8.6,2.9292682926829268,4.1,0.0,0.0,0.0,0.0,0.0,15.6,4.751829268292683,4.0,0.0,8.0,6.536363636363636,7.0,46.0,96.0,73.0390243902439,73.0,-13.4,5.3,-1.5765853658536584,-1.9,3,0,4,0,79.5,81.875,8.78780487804878,-1.2497657628566659
213,316,2025-04-14T03:00:00.000Z,2025-04-14T04:00:00.000Z,-1.2497657628566639,2025-04-14 04:00:00,2025-04-14 04:00:00,0.2473628059619437,0.0,0.29408357262904333,6.3090909090909095,73.75121951219512,-1.0707317073170732,-10.5,8.4,3.311219512195122,4.4,0.0,0.0,0.0,0.0,0.4,14.4,4.835185185185185,4.1,0.0,8.0,6.3090909090909095,7.0,47.0,97.0,73.75121951219512,73.0,-12.6,5.3,-1.0707317073170732,-1.5,4,0,4,0,79.5,81.75,13.244878048780487,-1.2497657628566659
214,316,2025-04-14T04:00:00.000Z,2025-04-14T05:00:00.000Z,-1.2497657628566639,2025-04-14 05:00:00,2025-04-14 05:00:00,0.4055232114558738,0.0076923076923076,0.3315324816784957,6.185185185185185,73.0343137254902,-0.4862745098039215,-8.7,9.0,4.057352941176471,5.05,0.0,0.4,0.0076923076923076,0.0,0.0,14.0,4.892638036809816,4.1,0.0,8.0,6.185185185185185,7.0,49.0,97.0,73.0343137254902,72.0,-11.0,5.5,-0.4862745098039215,-1.2,5,0,4,0,79.5,81.625,20.286764705882355,-1.2497657628566659
215,316,2025-04-14T05:00:00.000Z,2025-04-14T06:00:00.000Z,-1.2497657628566639,2025-04-14 06:00:00,2025-04-14 06:00:00,0.5732847629852103,0.0254237288135593,0.3971411778746088,6.227272727272728,72.61463414634146,0.1751219512195121,-6.9,9.4,4.848780487804878,5.7,0.0,1.0,0.0254237288135593,0.0,0.4,14.6,4.993292682926829,4.4,0.0,8.0,6.227272727272728,7.0,51.0,96.0,72.61463414634146,72.0,-9.4,5.8,0.1751219512195121,0.2,6,0,4,0,79.5,81.5,29.09268292682927,-1.2497657628566659
216,316,2025-04-14T06:00:00.000Z,2025-04-14T07:00:00.000Z,-1.2497657628566639,2025-04-14 07:00:00,2025-04-14 07:00:00,0.7296280367857114,0.0330508474576271,0.48458042586184763,6.172727272727273,73.3609756097561,0.9765853658536584,-6.1,10.5,5.586341463414635,6.4,0.0,0.8,0.0330508474576271,0.0,1.0,13.6,5.127439024390244,4.7,0.0,9.0,6.172727272727273,7.0,49.0,99.0,73.3609756097561,73.0,-7.7,7.7,0.9765853658536584,2.0,7,0,4,0,79.5,81.375,39.104390243902444,-1.2497657628566659
217,316,2025-04-14T07:00:00.000Z,2025-04-14T08:00:00.000Z,-1.2497657628566639,2025-04-14 08:00:00,2025-04-14 08:00:00,0.8787331960584114,0.0601694915254237,0.43927099735936903,6.554545454545455,73.65853658536585,1.6926829268292682,-5.0,13.0,6.289756097560976,6.9,0.0,1.4,0.0601694915254237,0.0,0.5,14.8,5.057926829268292,4.7,0.0,9.0,6.554545454545455,7.0,47.0,100.0,73.65853658536585,74.0,-6.4,8.4,1.6926829268292682,2.9,8,0,4,0,79.5,81.25,50.31804878048781,-1.2497657628566659
218,316,2025-04-14T08:00:00.000Z,2025-04-14T09:00:00.000Z,-1.2497657628566639,2025-04-14 09:00:00,2025-04-14 09:00:00,0.9924749957809982,0.0669491525423728,0.539428681417479,6.463636363636364,74.55609756097562,2.3712195121951223,-5.8,12.8,6.826341463414635,7.4,0.0,1.3,0.0669491525423728,0.0,1.0,12.0,5.211585365853659,5.0,0.0,9.0,6.463636363636364,7.0,44.0,100.0,74.55609756097562,75.0,-6.4,7.7,2.3712195121951223,3.5,9,0,4,0,79.5,81.125,61.437073170731715,-1.2497657628566659
219,316,2025-04-14T09:00:00.000Z,2025-04-14T10:00:00.000Z,-1.4392057933170395,2025-04-14 10:00:00,2025-04-14 10:00:00,1.0952678801033726,0.0847457627118644,0.6150541213595923,6.073394495412844,75.12254901960785,2.9421568627450982,-5.7,14.2,7.311274509803922,7.7,0.0,1.3,0.0847457627118644,0.0,1.1,14.4,5.32760736196319,5.2,0.0,8.0,6.073394495412844,7.0,44.0,100.0,75.12254901960785,75.0,-6.3,7.6,2.9421568627450982,3.95,10,0,4,0,79.5,80.95833333333333,73.11274509803921,-1.4392057933170415
220,316,2025-04-14T10:00:00.000Z,2025-04-14T11:00:00.000Z,-1.4392057933170395,2025-04-14 11:00:00,2025-04-14 11:00:00,1.2139613003317076,0.0830508474576271,0.7866432825450349,5.5181818181818185,75.02926829268293,3.467317073170732,-5.0,14.4,7.871219512195122,8.2,0.0,0.9,0.0830508474576271,0.0,1.2,12.3,5.590853658536585,5.4,0.0,9.0,5.5181818181818185,7.0,45.0,100.0,75.02926829268293,73.0,-5.6,8.1,3.467317073170732,4.3,11,0,4,0,78.5,80.79166666666667,86.58341463414634,-1.4392057933170415
221,316,2025-04-14T11:00:00.000Z,2025-04-14T12:00:00.000Z,-1.4392057933170395,2025-04-14 12:00:00,2025-04-14 12:00:00,1.2856186341569373,0.085593220338983,0.8542099741715373,5.4818181818181815,75.19024390243902,3.817560975609757,-5.2,15.6,8.209268292682927,8.5,0.0,1.3,0.085593220338983,0.0,0.9,12.3,5.694512195121951,5.35,0.0,9.0,5.4818181818181815,7.0,44.0,100.0,75.19024390243902,74.0,-5.7,8.5,3.817560975609757,4.6,12,0,4,0,78.5,80.625,98.51121951219511,-1.4392057933170415
222,316,2025-04-14T12:00:00.000Z,2025-04-14T13:00:00.000Z,-1.4392057933170395,2025-04-14 13:00:00,2025-04-14 13:00:00,1.2749682656374586,0.1059322033898305,0.8449905710304403,5.390909090909091,76.49756097560976,4.008780487804878,-6.2,16.3,8.159024390243902,8.2,0.0,1.6,0.1059322033898305,0.0,0.9,13.8,5.6803680981595095,5.4,0.0,8.0,5.390909090909091,7.0,51.0,100.0,76.49756097560976,76.0,-6.7,8.0,4.008780487804878,4.7,13,0,4,0,78.5,80.45833333333333,106.06731707317073,-1.4392057933170415
223,316,2025-04-14T13:00:00.000Z,2025-04-14T14:00:00.000Z,-1.2497657628566639,2025-04-14 14:00:00,2025-04-14 14:00:00,1.243740971531803,0.123728813559322,0.911840387617672,5.409090909090909,77.91219512195121,4.090243902439024,-5.6,16.1,8.01170731707317,8.1,0.0,1.7,0.123728813559322,0.0,0.5,13.5,5.782926829268293,5.45,0.0,9.0,5.409090909090909,7.5,48.0,100.0,77.91219512195121,78.0,-6.1,8.1,4.090243902439024,4.9,14,0,4,0,78.5,80.33333333333333,112.16390243902438,-1.2497657628566659
224,316,2025-04-14T14:00:00.000Z,2025-04-14T15:00:00.000Z,-1.2497657628566639,2025-04-14 15:00:00,2025-04-14 15:00:00,1.183457817678832,0.1177966101694915,0.7218246119024039,5.504587155963303,79.37745098039215,4.089705882352941,-5.6,16.0,7.727317073170731,7.7,0.0,1.5,0.1177966101694915,0.0,0.9,12.8,5.491411042944786,5.1,0.0,9.0,5.504587155963303,7.0,53.0,100.0,79.37745098039215,81.0,-6.1,7.7,4.089705882352941,4.7,15,0,4,0,79.5,80.20833333333333,115.90975609756097,-1.2497657628566659
225,316,2025-04-14T15:00:00.000Z,2025-04-14T16:00:00.000Z,-1.2497657628566639,2025-04-14 16:00:00,2025-04-14 16:00:00,1.097138233227153,0.1145299145299145,0.5698666103808,5.302752293577981,80.68627450980392,3.927450980392157,-6.4,15.7,7.3200980392156865,7.5,0.0,1.6,0.1145299145299145,0.0,0.8,12.0,5.258282208588957,4.9,0.0,9.0,5.302752293577981,7.0,48.0,100.0,80.68627450980392,83.0,-7.1,7.6,3.927450980392157,4.4,16,0,4,0,79.5,80.08333333333333,117.12156862745098,-1.2497657628566659
226,316,2025-04-14T16:00:00.000Z,2025-04-14T17:00:00.000Z,-1.2497657628566639,2025-04-14 17:00:00,2025-04-14 17:00:00,0.9625919229447911,0.1067796610169491,0.32599742610317367,4.927272727272728,82.70243902439024,3.7165853658536574,-6.6,13.9,6.685365853658537,7.4,0.0,1.4,0.1067796610169491,0.0,0.8,11.6,4.884146341463414,4.3,0.0,9.0,4.927272727272728,7.0,55.0,100.0,82.70243902439024,84.0,-7.3,7.8,3.7165853658536574,4.2,17,0,4,0,79.5,79.95833333333333,113.65121951219513,-1.2497657628566659
227,316,2025-04-14T17:00:00.000Z,2025-04-14T18:00:00.000Z,-1.2497657628566639,2025-04-14 18:00:00,2025-04-14 18:00:00,0.8226895092860095,0.0754237288135593,0.17917459067920358,5.10091743119266,84.75,3.4740196078431373,-6.9,13.0,6.025365853658537,6.5,0.0,1.2,0.0754237288135593,0.0,0.0,12.2,4.658895705521473,3.9,0.0,9.0,5.10091743119266,7.0,57.0,100.0,84.75,87.0,-7.7,7.8,3.4740196078431373,4.0,18,0,4,0,79.5,79.83333333333333,108.45658536585366,-1.2497657628566659
228,316,2025-04-14T18:00:00.000Z,2025-04-14T19:00:00.000Z,-1.2497657628566639,2025-04-14 19:00:00,2025-04-14 19:00:00,0.7103953324689829,0.05,0.07360376856945854,4.7727272727272725,86.0,3.185853658536585,-7.6,11.7,5.4956097560975605,6.1,0.0,1.0,0.05,0.0,0.0,12.1,4.496932515337424,3.8,0.0,9.0,4.7727272727272725,7.0,60.0,100.0,86.0,88.0,-8.4,7.6,3.185853658536585,3.8,19,0,4,0,79.5,79.70833333333333,104.41658536585365,-1.2497657628566659
229,316,2025-04-14T19:00:00.000Z,2025-04-14T20:00:00.000Z,-1.2497657628566639,2025-04-14 20:00:00,2025-04-14 20:00:00,0.6125773847075584,0.0381355932203389,0.026416810202223147,4.6454545454545455,87.07317073170732,2.928780487804878,-7.7,10.6,5.034146341463415,5.7,0.0,0.5,0.0381355932203389,0.0,1.1,11.9,4.424539877300614,3.8,0.0,9.0,4.6454545454545455,6.0,63.0,100.0,87.07317073170732,89.0,-8.5,7.4,2.928780487804878,3.6,20,0,4,0,79.5,79.58333333333333,100.6829268292683,-1.2497657628566659
230,316,2025-04-14T20:00:00.000Z,2025-04-14T21:00:00.000Z,-1.2497657628566639,2025-04-14 21:00:00,2025-04-14 21:00:00,0.5304764856350731,0.0398305084745762,-0.007573795401293678,4.990909090909091,87.65365853658537,2.6634146341463416,-7.8,9.5,4.646829268292683,5.4,0.0,0.6,0.0398305084745762,0.0,0.8,11.8,4.37239263803681,3.6,0.0,9.0,4.990909090909091,7.0,62.0,100.0,87.65365853658537,90.0,-8.6,6.3,2.6634146341463416,3.4,21,0,4,0,79.5,79.45833333333333,97.58341463414634,-1.2497657628566659
231,316,2025-04-14T21:00:00.000Z,2025-04-14T22:00:00.000Z,-1.2497657628566639,2025-04-14 22:00:00,2025-04-14 22:00:00,0.444653127662576,0.0627118644067796,-0.0871518014612916,5.0181818181818185,88.30731707317074,2.388292682926829,-7.9,9.1,4.241951219512195,4.9,0.0,1.3,0.0627118644067796,0.0,0.7,10.9,4.250306748466257,3.4,0.0,9.0,5.0181818181818185,7.0,64.0,100.0,88.30731707317074,90.0,-8.7,6.0,2.388292682926829,3.3,22,0,4,0,79.5,79.33333333333333,93.3229268292683,-1.2497657628566659
232,316,2025-04-14T22:00:00.000Z,2025-04-14T23:00:00.000Z,1.6107786970950069,2025-04-14 23:00:00,2025-04-14 23:00:00,0.34331952427336265,0.0432203389830508,-0.20991787111163918,4.290909090909091,89.17560975609756,2.069268292682927,-8.0,8.4,3.763902439024392,4.3,0.0,0.8,0.0432203389830508,0.0,0.6,13.3,4.061963190184049,3.3,0.0,9.0,4.290909090909091,5.0,64.0,100.0,89.17560975609756,91.0,-8.8,5.8,2.069268292682927,2.9,23,0,4,0,79.5,79.9625,86.56975609756101,1.6107786970950058
233,316,2025-04-14T23:00:00.000Z,2025-04-15T00:00:00.000Z,-0.28362160750874926,2025-04-15 00:00:00,2025-04-15 00:00:00,0.2444675601508233,0.0491525423728813,-0.3545174125530622,3.954545454545455,89.8390243902439,1.7204878048780488,-7.9,8.2,3.297560975609756,3.9,0.0,0.7,0.0491525423728813,0.0,0.6,13.6,3.840123456790124,3.05,0.0,9.0,3.954545454545455,4.0,61.0,100.0,89.8390243902439,92.0,-8.7,5.4,1.7204878048780488,2.6,0,1,4,0,94.6,80.175,0.0,-0.2836216075087503
234,316,2025-04-15T00:00:00.000Z,2025-04-15T01:00:00.000Z,-0.28362160750874926,2025-04-15 01:00:00,2025-04-15 01:00:00,0.14902785001996202,0.0347457627118644,-0.43654095082449756,3.981818181818182,90.46341463414636,1.38390243902439,-7.9,7.5,2.847317073170732,3.4,0.0,0.6,0.0347457627118644,0.0,0.0,16.7,3.7142857142857135,3.1,0.0,9.0,3.981818181818182,5.0,64.0,100.0,90.46341463414636,93.0,-8.7,5.2,1.38390243902439,2.2,1,1,4,0,84.6,80.3875,2.847317073170732,-0.2836216075087503
